MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","서구(대전)","성인","일반","24","관리자","참가","20250102","M"
"1","무안","성인","일반","20","관리자","참가","20250102","M"
"1","KSPO송파","성인","일반","63","관리자","3등급","20250102","M"
"3","강북","성인","일반","54","관리자","참가","20250102","F"
"3","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","나주","성인","일반","40","관리자","참가","20250102","M"
"2","전주","성인","일반","26","관리자","2등급","20250102","F"
"1","남구(부산)","성인","일반","22","관리자","2등급","20250102","M"
"2","스포원(금정)","청소년","일반","18","관리자","2등급","20250102","M"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","참가","20250102","M"
"1","스포원(금정)","성인","일반","30","관리자","3등급","20250102","M"
"1","포천","어르신","출장","85","관리자","2등급","20250102","F"
"7","KSPO송파별관(어르신)","어르신","일반","66","관리자","1등급","20250102","M"
"1","안동","성인","일반","19","관리자","참가","20250102","M"
"1","포천","어르신","출장","84","관리자","참가","20250102","M"
"1","순천","성인","일반","26","관리자","참가","20250102","F"
"1","북구(광주)","성인","일반","63","관리자","3등급","20250102","M"
"1","서대문","어르신","일반","66","관리자","참가","20250102","F"
"7","충주","성인","일반","60","관리자","3등급","20250102","F"
"1","남구(부산)","어르신","일반","66","관리자","3등급","20250102","M"
"1","서구(광주)","성인","일반","27","관리자","참가","20250102","F"
"1","달서","성인","일반","20","관리자","참가","20250102","M"
"1","양평","성인","일반","33","관리자","참가","20250102","M"
"1","포천","어르신","출장","71","관리자","참가","20250102","F"
"1","서초","어르신","일반","78","관리자","참가","20250102","F"
"4","마포","어르신","일반","78","관리자","1등급","20250102","F"
"2","성남","청소년","일반","18","관리자","참가","20250102","M"
"2","동구(광주)","성인","일반","19","관리자","참가","20250102","M"
"2","수원","청소년","일반","18","관리자","3등급","20250102","M"
"1","순천","성인","일반","24","관리자","참가","20250102","M"
"1","안산","성인","일반","19","관리자","3등급","20250102","M"
"7","경산","성인","일반","36","관리자","2등급","20250102","M"
"1","스포원(금정)","성인","일반","19","관리자","참가","20250102","M"
"3","나주","성인","일반","51","관리자","3등급","20250102","F"
"1","서초","성인","일반","20","관리자","참가","20250102","M"
"1","남구(울산)","성인","일반","20","관리자","참가","20250102","M"
"6","고양","어르신","일반","68","관리자","1등급","20250102","M"
"1","안산","성인","일반","21","관리자","참가","20250102","M"
"1","고양","성인","일반","19","관리자","참가","20250102","M"
"1","동작","성인","일반","60","관리자","참가","20250102","F"
"4","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","포천","어르신","출장","77","관리자","참가","20250102","M"
"1","춘천","성인","일반","49","관리자","참가","20250102","F"
"2","오산","어르신","일반","74","관리자","참가","20250102","M"
"2","고양","어르신","일반","75","관리자","참가","20250102","M"
"2","나주","성인","일반","58","관리자","참가","20250102","M"
"3","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","서구(대전)","성인","일반","19","관리자","참가","20250102","M"
"2","포천","어르신","출장","86","관리자","3등급","20250102","F"
"2","나주","성인","일반","36","관리자","참가","20250102","F"
"1","포천","어르신","출장","88","관리자","참가","20250102","F"
"1","서초","성인","일반","57","관리자","참가","20250102","M"
"1","포천","어르신","출장","80","관리자","2등급","20250102","M"
"2","태백","성인","일반","20","관리자","3등급","20250102","M"
"7","강북","어르신","일반","67","관리자","2등급","20250102","M"
"1","서구(대전)","성인","일반","19","관리자","3등급","20250102","M"
"3","KSPO송파","성인","일반","24","관리자","참가","20250102","F"
"2","고양","성인","일반","33","관리자","참가","20250102","M"
"3","중구(서울)","청소년","일반","18","관리자","1등급","20250102","M"
"1","포천","어르신","출장","81","관리자","참가","20250102","F"
"1","화성","성인","일반","43","관리자","3등급","20250102","M"
"1","창원","청소년","일반","18","관리자","참가","20250102","M"
"7","영주","어르신","일반","71","관리자","1등급","20250102","M"
"1","영주","어르신","일반","71","관리자","3등급","20250102","M"
"2","KSPO송파","성인","일반","26","관리자","1등급","20250102","F"
"1","창원","성인","일반","19","관리자","참가","20250102","M"
"2","서초","성인","일반","20","관리자","참가","20250102","M"
"1","오산","성인","일반","60","관리자","3등급","20250102","F"
"3","영주","어르신","일반","72","관리자","2등급","20250102","F"
"4","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250102","M"
"1","서초","성인","일반","19","관리자","참가","20250102","M"
"1","남원","청소년","일반","17","관리자","참가","20250102","M"
"2","서대문","성인","일반","32","관리자","3등급","20250102","M"
"1","마포","어르신","일반","67","관리자","1등급","20250102","M"
"2","KSPO송파","성인","일반","19","관리자","참가","20250102","M"
"3","사상","성인","일반","21","관리자","참가","20250102","M"
"2","마포","성인","일반","20","관리자","3등급","20250102","M"
"1","고양","어르신","일반","66","관리자","2등급","20250102","M"
"3","영주","성인","일반","57","관리자","1등급","20250102","F"
"1","안동","성인","일반","19","관리자","참가","20250102","M"
"1","사상","성인","일반","28","관리자","참가","20250102","M"
"5","달서","성인","일반","19","관리자","3등급","20250102","M"
"1","남구(울산)","성인","일반","20","관리자","2등급","20250102","M"
"1","포천","어르신","출장","70","관리자","3등급","20250102","F"
"9","신안","성인","일반","62","관리자","2등급","20250102","M"
"1","포천","어르신","출장","77","관리자","참가","20250102","F"
"2","KSPO송파별관(어르신)","어르신","일반","70","관리자","1등급","20250102","M"
"1","안동","성인","일반","28","관리자","2등급","20250102","F"
"1","서대문","성인","일반","29","관리자","참가","20250102","F"
"1","사상","성인","일반","19","관리자","2등급","20250102","M"
"1","KSPO송파","성인","일반","19","관리자","참가","20250102","M"
"1","정읍","성인","일반","19","관리자","참가","20250102","M"
"1","창원","성인","일반","26","관리자","3등급","20250102","M"
"2","부천","어르신","일반","70","관리자","3등급","20250102","F"
"1","포천","어르신","출장","79","관리자","참가","20250102","M"
"1","마포","어르신","일반","67","관리자","2등급","20250102","M"
"1","천안","성인","일반","19","관리자","3등급","20250102","M"
"2","수원","성인","일반","19","관리자","참가","20250102","M"
"12","미추홀","성인","일반","35","관리자","2등급","20250102","F"
"1","동구(광주)","성인","일반","58","관리자","참가","20250102","M"
"1","화성","성인","일반","20","관리자","참가","20250102","M"
"4","부천","어르신","일반","69","관리자","3등급","20250102","M"
"5","북구(광주)","성인","일반","19","관리자","참가","20250102","M"
"1","남구(울산)","성인","일반","26","관리자","참가","20250102","M"
"1","남구(부산)","성인","일반","19","관리자","참가","20250102","M"
"1","진천","성인","일반","63","관리자","참가","20250102","M"
"3","영주","어르신","일반","67","관리자","3등급","20250102","F"
"1","남원","청소년","일반","17","관리자","참가","20250102","M"
"4","원주","어르신","일반","69","관리자","2등급","20250102","M"
"1","달서","성인","일반","19","관리자","3등급","20250102","M"
"1","춘천","성인","일반","53","관리자","참가","20250102","F"
"1","남구(울산)","성인","일반","19","관리자","참가","20250102","M"
"3","KSPO송파","성인","일반","61","관리자","2등급","20250102","M"
"1","증평","성인","일반","21","관리자","참가","20250102","F"
"12","KSPO송파별관(어르신)","어르신","일반","69","관리자","2등급","20250102","M"
"3","영주","어르신","일반","69","관리자","2등급","20250102","F"
"1","오산","어르신","일반","66","관리자","참가","20250102","M"
"1","서구(대전)","성인","일반","25","관리자","참가","20250102","M"
"1","강북","성인","일반","19","관리자","2등급","20250102","M"
"1","창원","성인","일반","19","관리자","참가","20250102","M"
"1","성남","성인","일반","20","관리자","3등급","20250102","M"
"1","안산","성인","일반","19","관리자","참가","20250102","M"
"1","사상","성인","일반","32","관리자","참가","20250102","M"
"1","동작","어르신","일반","68","관리자","2등급","20250102","M"
"1","달서","성인","일반","20","관리자","참가","20250102","M"
"2","성동","성인","일반","22","관리자","2등급","20250102","F"
"1","전주","성인","일반","29","관리자","2등급","20250102","M"
"1","포천","어르신","출장","80","관리자","참가","20250102","M"
"5","마포","어르신","일반","71","관리자","2등급","20250102","F"
"3","성동","성인","일반","54","관리자","3등급","20250102","M"
"1","사상","성인","일반","19","관리자","참가","20250102","M"
"3","남원","청소년","일반","17","관리자","3등급","20250102","M"
"2","KSPO송파별관(어르신)","어르신","일반","69","관리자","3등급","20250102","M"
"2","동작","어르신","일반","74","관리자","3등급","20250102","M"
"1","마포","어르신","일반","67","관리자","1등급","20250102","M"
"7","영주","성인","일반","64","관리자","1등급","20250102","F"
"1","안산","성인","일반","19","관리자","참가","20250102","M"
"1","창원마산회원","성인","일반","32","관리자","2등급","20250102","M"
"1","포천","어르신","출장","80","관리자","1등급","20250102","F"
"1","동작","어르신","일반","66","관리자","2등급","20250102","M"
"1","부천","어르신","일반","68","관리자","참가","20250102","F"
"6","서초","성인","일반","33","관리자","참가","20250102","M"
"4","동해","성인","일반","20","관리자","3등급","20250102","M"
"1","서초","청소년","일반","18","관리자","참가","20250102","M"
"1","화성","성인","일반","19","관리자","참가","20250102","F"
"2","북구(광주)","성인","일반","56","관리자","3등급","20250102","F"
"1","강북","성인","일반","34","관리자","참가","20250102","F"
"4","마포","어르신","일반","77","관리자","1등급","20250102","M"
"1","중구(서울)","어르신","일반","69","관리자","참가","20250102","M"
"2","서초","성인","일반","20","관리자","3등급","20250102","M"
"1","고양","성인","일반","21","관리자","참가","20250102","M"
"1","부천","성인","일반","20","관리자","3등급","20250102","F"
"1","전주","성인","일반","20","관리자","참가","20250102","M"
"1","부천","어르신","일반","70","관리자","참가","20250102","F"
"1","창원","성인","일반","22","관리자","3등급","20250102","M"
"2","서초","성인","일반","57","관리자","참가","20250102","M"
"1","남구(부산)","성인","일반","31","관리자","참가","20250102","M"
"1","남구(부산)","성인","일반","19","관리자","참가","20250102","M"
"2","KSPO송파","성인","일반","19","관리자","2등급","20250102","M"
"1","오산","청소년","일반","18","관리자","참가","20250102","M"
"1","서초","성인","일반","25","관리자","참가","20250102","M"
"2","강북","성인","일반","44","관리자","2등급","20250102","F"
"5","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","춘천","성인","일반","29","관리자","참가","20250102","M"
"7","부천","성인","일반","64","관리자","참가","20250102","F"
"1","춘천","성인","일반","20","관리자","2등급","20250102","M"
"1","남구(부산)","성인","일반","19","관리자","3등급","20250102","M"
"3","남구(울산)","성인","일반","33","관리자","1등급","20250102","M"
"1","천안","성인","일반","19","관리자","3등급","20250102","M"
"1","남구(울산)","성인","일반","27","관리자","참가","20250102","F"
"3","전주","성인","일반","22","관리자","참가","20250102","F"
"5","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","순천","성인","일반","26","관리자","3등급","20250102","M"
"2","마포","어르신","일반","69","관리자","1등급","20250102","F"
"1","안동","어르신","일반","65","관리자","1등급","20250102","M"
"1","고양","성인","일반","19","관리자","참가","20250102","M"
"4","원주","어르신","일반","72","관리자","2등급","20250102","M"
"1","KSPO송파","청소년","일반","18","관리자","3등급","20250102","F"
"1","창원","성인","일반","19","관리자","3등급","20250102","M"
"3","고양","성인","일반","20","관리자","참가","20250102","M"
"1","스포원(금정)","성인","일반","54","관리자","1등급","20250102","F"
"2","사상","성인","일반","19","관리자","참가","20250102","M"
"1","창원","성인","일반","19","관리자","3등급","20250102","M"
"1","서구(광주)","성인","일반","19","관리자","참가","20250102","M"
"1","KSPO송파","성인","일반","62","관리자","참가","20250102","M"
"3","동작","성인","일반","59","관리자","3등급","20250102","M"
"10","수원","성인","일반","30","관리자","참가","20250102","F"
"1","의정부","성인","일반","20","관리자","3등급","20250102","M"
"2","중구(서울)","어르신","일반","65","관리자","2등급","20250102","M"
"4","사상","성인","일반","20","관리자","2등급","20250102","M"
"1","증평","성인","일반","55","관리자","1등급","20250102","F"
"1","증평","성인","일반","60","관리자","참가","20250102","M"
"1","영암","성인","일반","26","관리자","참가","20250102","M"
"1","서초","청소년","일반","18","관리자","참가","20250102","M"
"4","KSPO송파별관(어르신)","어르신","일반","76","관리자","2등급","20250102","M"
"1","서대문","성인","일반","19","관리자","참가","20250102","M"
"1","서초","성인","일반","55","관리자","참가","20250102","F"
"1","나주","성인","일반","23","관리자","참가","20250102","F"
"1","안산","성인","일반","19","관리자","참가","20250102","M"
"1","달서","성인","일반","19","관리자","3등급","20250102","M"
"1","오산","성인","일반","59","관리자","참가","20250102","M"
"5","영주","어르신","일반","67","관리자","3등급","20250102","F"
"4","부천","성인","일반","19","관리자","2등급","20250102","M"
"2","전주","성인","일반","21","관리자","2등급","20250102","M"
"2","화성","성인","일반","20","관리자","1등급","20250102","M"
"2","남구(울산)","성인","일반","19","관리자","3등급","20250102","M"
"1","동구(광주)","성인","일반","61","관리자","참가","20250102","M"
"3","증평","성인","일반","19","관리자","3등급","20250102","M"
"2","오산","성인","일반","19","관리자","참가","20250102","M"
"2","동구(광주)","청소년","일반","18","관리자","참가","20250102","F"
"2","남구(울산)","성인","일반","19","관리자","3등급","20250102","M"
"1","서구(대전)","성인","일반","22","관리자","3등급","20250102","F"
"1","KSPO송파","성인","일반","20","관리자","3등급","20250102","M"
"1","중구(서울)","성인","일반","20","관리자","3등급","20250102","M"
"2","동작","성인","일반","52","관리자","참가","20250102","F"
"2","중구(서울)","성인","일반","57","관리자","3등급","20250102","M"
"1","중구(서울)","성인","일반","21","관리자","참가","20250102","M"
"1","춘천","어르신","일반","69","관리자","2등급","20250102","F"
"1","사천","성인","일반","31","관리자","참가","20250102","M"
"1","천안","성인","일반","20","관리자","2등급","20250102","F"
"3","서대문","성인","일반","59","관리자","1등급","20250102","M"
"5","성남","어르신","일반","69","관리자","3등급","20250102","F"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250102","M"
"2","세종","청소년","일반","18","관리자","2등급","20250102","M"
"1","창원","성인","일반","19","관리자","참가","20250102","M"
"2","오산","성인","일반","40","관리자","3등급","20250102","M"
"5","오산","어르신","일반","65","관리자","2등급","20250102","M"
"1","서대문","어르신","일반","69","관리자","3등급","20250102","M"
"1","오산","성인","일반","20","관리자","3등급","20250102","M"
"1","남원","청소년","일반","17","관리자","참가","20250102","M"
"3","서구(광주)","성인","일반","56","관리자","1등급","20250102","F"
"2","서구(대전)","성인","일반","19","관리자","3등급","20250102","M"
"1","부천","성인","일반","36","관리자","참가","20250102","F"
"1","마포","어르신","일반","65","관리자","참가","20250102","M"
"1","서대문","성인","일반","25","관리자","참가","20250102","M"
"2","달서","성인","일반","19","관리자","2등급","20250102","M"
"5","서초","성인","일반","63","관리자","2등급","20250102","M"
"1","오산","청소년","일반","18","관리자","3등급","20250102","M"
"1","포천","어르신","출장","81","관리자","3등급","20250102","F"
"1","오산","성인","일반","20","관리자","참가","20250102","M"
"2","동작","어르신","일반","70","관리자","3등급","20250102","M"
"1","안산","성인","일반","23","관리자","참가","20250102","M"
"4","중구(서울)","어르신","일반","65","관리자","2등급","20250102","F"
"7","성남","어르신","일반","72","관리자","참가","20250102","M"
"1","양평","어르신","일반","65","관리자","3등급","20250102","F"
"2","동구(광주)","성인","일반","59","관리자","2등급","20250102","F"
"1","강북","성인","일반","54","관리자","3등급","20250102","M"
"1","강북","성인","일반","64","관리자","3등급","20250102","M"
"1","동작","어르신","일반","67","관리자","2등급","20250102","M"
"1","서초","성인","일반","20","관리자","참가","20250102","M"
"1","동작","성인","일반","44","관리자","참가","20250102","M"
"4","KSPO송파별관(어르신)","어르신","일반","70","관리자","2등급","20250102","M"
"4","마포","어르신","일반","71","관리자","2등급","20250102","M"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","참가","20250102","F"
"1","서구(광주)","성인","일반","51","관리자","2등급","20250102","F"
"1","영주","어르신","일반","67","관리자","3등급","20250102","F"
"1","서대문","성인","일반","21","관리자","참가","20250102","M"
"1","포천","어르신","출장","76","관리자","3등급","20250102","F"
"1","서대문","청소년","일반","18","관리자","2등급","20250102","M"
"2","사천","성인","일반","24","관리자","참가","20250102","M"
"1","KSPO송파별관(어르신)","어르신","일반","66","관리자","참가","20250102","M"
"1","강북","어르신","일반","65","관리자","참가","20250102","M"
"1","서초","성인","일반","21","관리자","참가","20250102","M"
"1","사상","성인","일반","19","관리자","참가","20250102","M"
"2","화성","성인","일반","58","관리자","2등급","20250102","M"
"2","안산","성인","일반","19","관리자","참가","20250102","M"
"3","신안","성인","일반","46","관리자","3등급","20250102","M"
"4","부천","어르신","일반","74","관리자","3등급","20250102","M"
"1","중구(서울)","성인","일반","58","관리자","2등급","20250102","F"
"1","포천","어르신","출장","72","관리자","3등급","20250102","M"
"2","원주","성인","일반","19","관리자","참가","20250102","M"
"1","고양","어르신","일반","67","관리자","3등급","20250102","M"
"4","서구(대전)","성인","일반","23","관리자","참가","20250102","M"
"3","남원","청소년","일반","17","관리자","참가","20250102","M"
"1","수원","어르신","일반","68","관리자","3등급","20250102","M"
"2","사상","어르신","일반","77","관리자","참가","20250102","F"
"4","강릉","어르신","일반","67","관리자","3등급","20250102","M"
"1","증평","어르신","일반","65","관리자","1등급","20250102","M"
"2","마포","성인","일반","63","관리자","1등급","20250102","M"
"1","남구(울산)","성인","일반","44","관리자","참가","20250102","F"
"1","동작","어르신","일반","70","관리자","1등급","20250102","F"
"1","포천","어르신","출장","73","관리자","3등급","20250102","F"
"1","서대문","어르신","일반","65","관리자","참가","20250102","F"
"1","남구(울산)","성인","일반","19","관리자","참가","20250102","M"
"1","천안","성인","일반","19","관리자","2등급","20250102","M"
"1","전주","성인","일반","33","관리자","3등급","20250102","M"
"1","KSPO송파","성인","일반","62","관리자","2등급","20250102","M"
"8","화성","어르신","일반","70","관리자","1등급","20250102","F"
"8","강북","어르신","일반","71","관리자","2등급","20250102","M"
"1","나주","성인","일반","32","관리자","참가","20250102","F"
"2","사천","성인","일반","26","관리자","참가","20250102","F"
"2","성남","어르신","일반","73","관리자","3등급","20250102","M"
"1","중구(서울)","성인","일반","47","관리자","참가","20250102","F"
"8","마포","어르신","일반","65","관리자","2등급","20250102","M"
"1","순천","성인","일반","24","관리자","참가","20250102","M"
"1","남원","청소년","일반","17","관리자","참가","20250102","M"
"5","원주","성인","일반","64","관리자","1등급","20250102","M"
"2","KSPO송파별관(어르신)","어르신","일반","67","관리자","2등급","20250102","M"
"4","중구(서울)","성인","일반","28","관리자","3등급","20250102","F"
"1","김천","성인","일반","19","관리자","참가","20250102","M"
"1","서초","청소년","일반","18","관리자","참가","20250102","M"
"1","KSPO송파","성인","일반","52","관리자","3등급","20250102","F"
"1","스포원(금정)","성인","일반","27","관리자","참가","20250102","F"
"1","포천","어르신","출장","66","관리자","참가","20250102","F"
"1","KSPO송파별관(어르신)","어르신","일반","67","관리자","1등급","20250102","M"
"1","강북","성인","일반","30","관리자","참가","20250103","M"
"1","달서","성인","일반","58","관리자","참가","20250103","M"
"3","서대문","성인","일반","20","관리자","참가","20250103","F"
"1","서대문","성인","일반","37","관리자","3등급","20250103","F"
"1","청주","청소년","일반","18","관리자","3등급","20250103","M"
"3","동작","어르신","일반","69","관리자","2등급","20250103","M"
"3","의정부","성인","일반","24","관리자","3등급","20250103","F"
"6","신안","성인","일반","30","관리자","1등급","20250103","M"
"3","포천","성인","일반","63","관리자","3등급","20250103","M"
"2","오산","성인","일반","50","관리자","2등급","20250103","M"
"2","사상","성인","일반","21","관리자","3등급","20250103","M"
"2","신안","성인","일반","34","관리자","3등급","20250103","M"
"3","서대문","성인","일반","22","관리자","참가","20250103","M"
"3","수원","어르신","일반","68","관리자","2등급","20250103","M"
"2","중구(서울)","어르신","일반","66","관리자","3등급","20250103","F"
"1","중구(서울)","성인","일반","23","관리자","3등급","20250103","F"
"1","서대문","성인","일반","19","관리자","참가","20250103","M"
"5","부천","어르신","일반","73","관리자","참가","20250103","M"
"6","안산","성인","일반","54","관리자","3등급","20250103","M"
"1","광주","성인","일반","19","관리자","참가","20250103","M"
"1","동해","성인","일반","37","관리자","참가","20250103","F"
"1","서구(광주)","성인","일반","25","관리자","참가","20250103","M"
"1","서대문","성인","일반","64","관리자","3등급","20250103","F"
"1","천안","성인","일반","63","관리자","2등급","20250103","M"
"1","KSPO송파","성인","일반","54","관리자","참가","20250103","M"
"1","남원","어르신","출장","71","관리자","참가","20250103","F"
"2","동구(인천)","성인","일반","19","관리자","참가","20250103","M"
"2","포천","어르신","일반","78","관리자","1등급","20250103","M"
"1","스포원(금정)","성인","일반","34","관리자","3등급","20250103","M"
"1","중구(서울)","성인","일반","20","관리자","참가","20250103","M"
"2","KSPO대구","성인","일반","20","관리자","3등급","20250103","M"
"2","광주","어르신","일반","68","관리자","3등급","20250103","F"
"2","고양","성인","일반","21","관리자","2등급","20250103","M"
"2","스포원(금정)","성인","일반","20","관리자","참가","20250103","M"
"3","서대문","성인","일반","61","관리자","1등급","20250103","M"
"1","마포","성인","일반","20","관리자","3등급","20250103","M"
"1","강릉","청소년","일반","18","관리자","2등급","20250103","M"
"1","서구(대전)","성인","일반","20","관리자","참가","20250103","M"
"1","동작","성인","일반","62","관리자","3등급","20250103","M"
"6","고양","어르신","일반","81","관리자","1등급","20250103","M"
"1","서초","성인","일반","20","관리자","참가","20250103","M"
"1","동작","성인","일반","61","관리자","2등급","20250103","M"
"2","천안","성인","일반","20","관리자","참가","20250103","M"
"1","남원","어르신","출장","77","관리자","참가","20250103","F"
"1","서대문","성인","일반","24","관리자","3등급","20250103","F"
"1","안산","성인","일반","61","관리자","3등급","20250103","M"
"2","고양","성인","일반","19","관리자","참가","20250103","M"
"1","오산","성인","일반","21","관리자","3등급","20250103","M"
"1","서대문","성인","일반","59","관리자","3등급","20250103","M"
"1","남원","어르신","출장","74","관리자","참가","20250103","F"
"3","서초","성인","일반","64","관리자","참가","20250103","M"
"1","중구(서울)","성인","일반","23","관리자","참가","20250103","M"
"1","KSPO대구","성인","일반","21","관리자","참가","20250103","F"
"3","서대문","성인","일반","21","관리자","1등급","20250103","M"
"4","중구(서울)","어르신","일반","69","관리자","1등급","20250103","M"
"2","KSPO송파","성인","일반","32","관리자","참가","20250103","F"
"4","신안","성인","일반","46","관리자","2등급","20250103","M"
"3","동작","어르신","일반","68","관리자","1등급","20250103","M"
"1","KSPO송파","성인","일반","64","관리자","2등급","20250103","M"
"7","오산","어르신","일반","73","관리자","2등급","20250103","F"
"1","서구(대전)","성인","일반","19","관리자","2등급","20250103","M"
"1","KSPO송파별관(어르신)","어르신","일반","65","관리자","2등급","20250103","F"
"2","KSPO대구","어르신","일반","66","관리자","2등급","20250103","M"
"3","서대문","성인","일반","55","관리자","2등급","20250103","F"
"2","천안","성인","일반","20","관리자","2등급","20250103","M"
"1","성동","성인","일반","33","관리자","참가","20250103","M"
"1","남원","어르신","출장","71","관리자","3등급","20250103","F"
"1","경산","성인","일반","55","관리자","2등급","20250103","F"
"1","창원","성인","일반","39","관리자","3등급","20250103","F"
"1","KSPO대구","성인","일반","49","관리자","참가","20250103","M"
"1","서대문","성인","일반","19","관리자","참가","20250103","M"
"2","달서","성인","일반","50","관리자","참가","20250103","F"
"1","제주","성인","일반","20","관리자","참가","20250103","M"
"1","나주","성인","일반","64","관리자","3등급","20250103","M"
"1","창원","성인","일반","20","관리자","3등급","20250103","M"
"1","서대문","성인","일반","19","관리자","1등급","20250103","M"
"1","달서","성인","일반","19","관리자","참가","20250103","M"
"3","고양","어르신","일반","68","관리자","1등급","20250103","M"
"1","KSPO송파","청소년","일반","18","관리자","3등급","20250103","M"
"1","남원","어르신","출장","73","관리자","3등급","20250103","F"
"1","남원","어르신","출장","73","관리자","3등급","20250103","F"
"2","서구(대전)","성인","일반","32","관리자","참가","20250103","M"
"1","성동","어르신","일반","68","관리자","참가","20250103","M"
"6","서대문","성인","일반","23","관리자","2등급","20250103","M"
"1","정읍","어르신","일반","65","관리자","2등급","20250103","M"
"2","화성","성인","일반","20","관리자","3등급","20250103","M"
"1","남구(부산)","성인","일반","20","관리자","3등급","20250103","M"
"1","KSPO대구","성인","일반","19","관리자","참가","20250103","M"
"1","서구(대전)","어르신","일반","67","관리자","3등급","20250103","M"
"2","마포","성인","일반","59","관리자","2등급","20250103","F"
"4","마포","어르신","일반","76","관리자","2등급","20250103","M"
"1","남원","어르신","출장","72","관리자","참가","20250103","F"
"3","서대문","성인","일반","47","관리자","2등급","20250103","M"
"1","강북","성인","일반","64","관리자","참가","20250103","M"
"2","강북","성인","일반","52","관리자","3등급","20250103","F"
"2","서구(광주)","성인","일반","64","관리자","2등급","20250103","M"
"3","서구(광주)","성인","일반","19","관리자","1등급","20250103","M"
"1","동작","성인","일반","29","관리자","참가","20250103","F"
"1","사상","성인","일반","24","관리자","참가","20250103","F"
"1","마포","성인","일반","64","관리자","2등급","20250103","M"
"2","안산","성인","일반","46","관리자","참가","20250103","M"
"1","KSPO광주","성인","일반","54","관리자","참가","20250103","M"
